Sequence+H1A1:H1,Source,Feature,Start,End,Score,Strand,Frame,Attributes,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,11310,11678,.,-,0,ID=cds-pgaptmp_000038;Parent=gene-pgaptmp_000038;Name=extdb:pgaptmp_000038;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_017532918.1;locus_tag=pgaptmp_000038;product=hypothetical protein;protein_id=extdb:pgaptmp_000038;transl_table=4,,,,,,,,
Contig_16_123.568,.,gene,11823,13274,.,-,.,ID=gene-pgaptmp_000039;Name=proS;gbkey=Gene;gene=proS;gene_biotype=protein_coding;locus_tag=pgaptmp_000039,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,11823,13274,.,-,0,ID=cds-pgaptmp_000039;Parent=gene-pgaptmp_000039;Name=extdb:pgaptmp_000039;Ontology_term=GO:0006433,GO:0004827;gbkey=CDS;gene=proS;go_function=proline-tRNA ligase activity|0004827||IEA;go_process=prolyl-tRNA aminoacylation|0006433||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874758.1;locus_tag=pgaptmp_000039;product=proline--tRNA ligase;protein_id=extdb:pgaptmp_000039;transl_table=4,,,,,,,
Contig_16_123.568,.,gene,13285,13425,.,-,.,ID=gene-pgaptmp_000040;Name=pgaptmp_000040;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000040,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,13285,13425,.,-,0,ID=cds-pgaptmp_000040;Parent=gene-pgaptmp_000040;Name=extdb:pgaptmp_000040;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014574968.1;locus_tag=pgaptmp_000040;product=hypothetical protein;protein_id=extdb:pgaptmp_000040;transl_table=4,,,,,,,,
Contig_16_123.568,.,gene,13556,14038,.,+,.,ID=gene-pgaptmp_000041;Name=greA;gbkey=Gene;gene=greA;gene_biotype=protein_coding;locus_tag=pgaptmp_000041,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,13556,14038,.,+,0,ID=cds-pgaptmp_000041;Parent=gene-pgaptmp_000041;Name=extdb:pgaptmp_000041;Ontology_term=GO:0032784,GO:0003677,GO:0070063;gbkey=CDS;gene=greA;go_function=DNA binding|0003677||IEA,RNA polymerase binding|0070063||IEA;go_process=regulation of DNA-templated transcription%2C elongation|0032784||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874757.1;locus_tag=pgaptmp_000041;product=transcription elongation factor GreA;protein_id=extdb:pgaptmp_000041;transl_table=4,,,,,
Contig_16_123.568,.,gene,14068,14154,.,+,.,ID=gene-pgaptmp_000042;Name=pgaptmp_000042;gbkey=Gene;gene_biotype=tRNA;locus_tag=pgaptmp_000042,,,,,,,,
Contig_16_123.568,tRNAscan-SE,tRNA,14068,14154,.,+,.,ID=rna-pgaptmp_000042;Parent=gene-pgaptmp_000042;anticodon=(pos:14102..14104);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000042;product=tRNA-Tyr,,,,,,,,
Contig_16_123.568,tRNAscan-SE,exon,14068,14154,.,+,.,ID=exon-pgaptmp_000042-1;Parent=rna-pgaptmp_000042;anticodon=(pos:14102..14104);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000042;product=tRNA-Tyr,,,,,,,,
Contig_16_123.568,.,gene,14160,14234,.,+,.,ID=gene-pgaptmp_000043;Name=pgaptmp_000043;gbkey=Gene;gene_biotype=tRNA;locus_tag=pgaptmp_000043,,,,,,,,
Contig_16_123.568,tRNAscan-SE,tRNA,14160,14234,.,+,.,ID=rna-pgaptmp_000043;Parent=gene-pgaptmp_000043;anticodon=(pos:14192..14194);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000043;product=tRNA-Gln,,,,,,,,
Contig_16_123.568,tRNAscan-SE,exon,14160,14234,.,+,.,ID=exon-pgaptmp_000043-1;Parent=rna-pgaptmp_000043;anticodon=(pos:14192..14194);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000043;product=tRNA-Gln,,,,,,,,
Contig_16_123.568,.,gene,14278,14352,.,+,.,ID=gene-pgaptmp_000044;Name=pgaptmp_000044;gbkey=Gene;gene_biotype=tRNA;locus_tag=pgaptmp_000044,,,,,,,,
Contig_16_123.568,tRNAscan-SE,tRNA,14278,14352,.,+,.,ID=rna-pgaptmp_000044;Parent=gene-pgaptmp_000044;anticodon=(pos:14310..14312);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000044;product=tRNA-Lys,,,,,,,,
Contig_16_123.568,tRNAscan-SE,exon,14278,14352,.,+,.,ID=exon-pgaptmp_000044-1;Parent=rna-pgaptmp_000044;anticodon=(pos:14310..14312);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000044;product=tRNA-Lys,,,,,,,,
Contig_16_123.568,.,gene,14353,14438,.,+,.,ID=gene-pgaptmp_000045;Name=pgaptmp_000045;gbkey=Gene;gene_biotype=tRNA;locus_tag=pgaptmp_000045,,,,,,,,
Contig_16_123.568,tRNAscan-SE,tRNA,14353,14438,.,+,.,ID=rna-pgaptmp_000045;Parent=gene-pgaptmp_000045;anticodon=(pos:14386..14388);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000045;product=tRNA-Leu,,,,,,,,
Contig_16_123.568,tRNAscan-SE,exon,14353,14438,.,+,.,ID=exon-pgaptmp_000045-1;Parent=rna-pgaptmp_000045;anticodon=(pos:14386..14388);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000045;product=tRNA-Leu,,,,,,,,
Contig_16_123.568,.,gene,14445,14518,.,+,.,ID=gene-pgaptmp_000046;Name=pgaptmp_000046;gbkey=Gene;gene_biotype=tRNA;locus_tag=pgaptmp_000046,,,,,,,,
Contig_16_123.568,tRNAscan-SE,tRNA,14445,14518,.,+,.,ID=rna-pgaptmp_000046;Parent=gene-pgaptmp_000046;anticodon=(pos:14477..14479);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000046;product=tRNA-Gly,,,,,,,,
Contig_16_123.568,tRNAscan-SE,exon,14445,14518,.,+,.,ID=exon-pgaptmp_000046-1;Parent=rna-pgaptmp_000046;anticodon=(pos:14477..14479);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000046;product=tRNA-Gly,,,,,,,,
Contig_16_123.568,.,gene,14806,16554,.,+,.,ID=gene-pgaptmp_000047;Name=pgaptmp_000047;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000047,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,14806,16554,.,+,0,ID=cds-pgaptmp_000047;Parent=gene-pgaptmp_000047;Name=extdb:pgaptmp_000047;Ontology_term=GO:0005515;gbkey=CDS;go_function=protein binding|0005515||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874756.1;locus_tag=pgaptmp_000047;product=IgG-blocking protein M;protein_id=extdb:pgaptmp_000047;transl_table=4,,,,,,,,
Contig_16_123.568,.,gene,16616,17479,.,+,.,ID=gene-pgaptmp_000048;Name=pgaptmp_000048;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000048,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,16616,17479,.,+,0,ID=cds-pgaptmp_000048;Parent=gene-pgaptmp_000048;Name=extdb:pgaptmp_000048;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874755.1;locus_tag=pgaptmp_000048;product=MG_279/MG_280 family protein;protein_id=extdb:pgaptmp_000048;transl_table=4,,,,,,,,
Contig_16_123.568,.,gene,17479,18135,.,+,.,ID=gene-pgaptmp_000049;Name=pgaptmp_000049;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000049,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,17479,18135,.,+,0,ID=cds-pgaptmp_000049;Parent=gene-pgaptmp_000049;Name=extdb:pgaptmp_000049;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010869404.1;locus_tag=pgaptmp_000049;product=MG_279/MG_280 family protein;protein_id=extdb:pgaptmp_000049;transl_table=4,,,,,,,,
Contig_16_123.568,.,gene,18132,20333,.,-,.,ID=gene-pgaptmp_000050;Name=pgaptmp_000050;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000050,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,18132,20333,.,-,0,ID=cds-pgaptmp_000050;Parent=gene-pgaptmp_000050;Name=extdb:pgaptmp_000050;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874753.1;locus_tag=pgaptmp_000050;product=RelA/SpoT family protein;protein_id=extdb:pgaptmp_000050;transl_table=4,,,,,,,,
Contig_16_123.568,.,gene,20337,23252,.,+,.,ID=gene-pgaptmp_000051;Name=pgaptmp_000051;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000051,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,20337,23252,.,+,0,ID=cds-pgaptmp_000051;Parent=gene-pgaptmp_000051;Name=extdb:pgaptmp_000051;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325507.1;locus_tag=pgaptmp_000051;product=hypothetical protein;protein_id=extdb:pgaptmp_000051;transl_table=4,,,,,,,,
Contig_16_123.568,.,gene,23287,23820,.,+,.,ID=gene-pgaptmp_000052;Name=apt;gbkey=Gene;gene=apt;gene_biotype=protein_coding;locus_tag=pgaptmp_000052,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,23287,23820,.,+,0,ID=cds-pgaptmp_000052;Parent=gene-pgaptmp_000052;Name=extdb:pgaptmp_000052;Ontology_term=GO:0006166,GO:0003999,GO:0005737;gbkey=CDS;gene=apt;go_component=cytoplasm|0005737||IEA;go_function=adenine phosphoribosyltransferase activity|0003999||IEA;go_process=purine ribonucleoside salvage|0006166||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_017532782.1;locus_tag=pgaptmp_000052;product=adenine phosphoribosyltransferase;protein_id=extdb:pgaptmp_000052;transl_table=4,,,,,,
Contig_16_123.568,.,gene,23888,25327,.,+,.,ID=gene-pgaptmp_000053;Name=pgaptmp_000053;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000053,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,23888,25327,.,+,0,ID=cds-pgaptmp_000053;Parent=gene-pgaptmp_000053;Name=extdb:pgaptmp_000053;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874750.1;locus_tag=pgaptmp_000053;product=FAD-dependent oxidoreductase;protein_id=extdb:pgaptmp_000053;transl_table=4,,,,,,,,
Contig_16_123.568,.,gene,25348,26424,.,+,.,ID=gene-pgaptmp_000054;Name=pdhA;gbkey=Gene;gene=pdhA;gene_biotype=protein_coding;locus_tag=pgaptmp_000054,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,25348,26424,.,+,0,ID=cds-pgaptmp_000054;Parent=gene-pgaptmp_000054;Name=extdb:pgaptmp_000054;Ontology_term=GO:0006086,GO:0004739,GO:0045250;gbkey=CDS;gene=pdhA;go_component=cytosolic pyruvate dehydrogenase complex|0045250||IEA;go_function=pyruvate dehydrogenase (acetyl-transferring) activity|0004739||IEA;go_process=acetyl-CoA biosynthetic process from pyruvate|0006086||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874749.1;locus_tag=pgaptmp_000054;product=pyruvate dehydrogenase (acetyl-transferring) E1 component subunit alpha;protein_id=extdb:pgaptmp_000054;transl_table=4,,,,,,
Contig_16_123.568,.,gene,26446,27429,.,+,.,ID=gene-pgaptmp_000055;Name=pdhB;gbkey=Gene;gene=pdhB;gene_biotype=protein_coding;locus_tag=pgaptmp_000055,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,26446,27429,.,+,0,ID=cds-pgaptmp_000055;Parent=gene-pgaptmp_000055;Name=extdb:pgaptmp_000055;gbkey=CDS;gene=pdhB;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874748.1;locus_tag=pgaptmp_000055;product=pyruvate dehydrogenase complex E1 component subunit beta;protein_id=extdb:pgaptmp_000055;transl_table=4,,,,,,,,
Contig_16_123.568,.,gene,27748,28956,.,+,.,ID=gene-pgaptmp_000056;Name=pgaptmp_000056;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000056,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,27748,28956,.,+,0,ID=cds-pgaptmp_000056;Parent=gene-pgaptmp_000056;Name=extdb:pgaptmp_000056;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874747.1;locus_tag=pgaptmp_000056;product=2-oxo acid dehydrogenase subunit E2;protein_id=extdb:pgaptmp_000056;transl_table=4,,,,,,,,
Contig_16_123.568,.,gene,28957,30330,.,+,.,ID=gene-pgaptmp_000057;Name=lpdA;gbkey=Gene;gene=lpdA;gene_biotype=protein_coding;locus_tag=pgaptmp_000057,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,28957,30330,.,+,0,ID=cds-pgaptmp_000057;Parent=gene-pgaptmp_000057;Name=extdb:pgaptmp_000057;Ontology_term=GO:0006096,GO:0045454,GO:0051068,GO:0004148;gbkey=CDS;gene=lpdA;go_function=dihydrolipoyl dehydrogenase activity|0004148||IEA;go_process=glycolytic process|0006096||IEA,cell redox homeostasis|0045454||IEA,dihydrolipoamide metabolic process|0051068||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874746.1;locus_tag=pgaptmp_000057;product=dihydrolipoyl dehydrogenase;protein_id=extdb:pgaptmp_000057;transl_table=4,,,
Contig_16_123.568,.,gene,30357,31376,.,+,.,ID=gene-pgaptmp_000058;Name=pgaptmp_000058;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000058,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,30357,31376,.,+,0,ID=cds-pgaptmp_000058;Parent=gene-pgaptmp_000058;Name=extdb:pgaptmp_000058;Ontology_term=GO:0006464,GO:0017118;gbkey=CDS;go_function=lipoyltransferase activity|0017118||IEA;go_process=cellular protein modification process|0006464||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014574963.1;locus_tag=pgaptmp_000058;product=lipoate--protein ligase;protein_id=extdb:pgaptmp_000058;transl_table=4,,,,,,,
Contig_16_123.568,.,gene,31369,31755,.,+,.,ID=gene-pgaptmp_000059;Name=pgaptmp_000059;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000059,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,31369,31755,.,+,0,ID=cds-pgaptmp_000059;Parent=gene-pgaptmp_000059;Name=extdb:pgaptmp_000059;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325503.1;locus_tag=pgaptmp_000059;product=hypothetical protein;protein_id=extdb:pgaptmp_000059;transl_table=4,,,,,,,,
Contig_16_123.568,.,gene,31748,32824,.,+,.,ID=gene-pgaptmp_000060;Name=pgaptmp_000060;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000060,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,31748,32824,.,+,0,ID=cds-pgaptmp_000060;Parent=gene-pgaptmp_000060;Name=extdb:pgaptmp_000060;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874743.1;locus_tag=pgaptmp_000060;product=hypothetical protein;protein_id=extdb:pgaptmp_000060;transl_table=4,,,,,,,,
Contig_16_123.568,.,gene,32843,32938,.,+,.,ID=gene-pgaptmp_000061;Name=ffs;gbkey=Gene;gene=ffs;gene_biotype=SRP_RNA;locus_tag=pgaptmp_000061,,,,,,,,
Contig_16_123.568,cmsearch,SRP_RNA,32843,32938,.,+,.,ID=rna-pgaptmp_000061;Parent=gene-pgaptmp_000061;Dbxref=RFAM:RF00169;gbkey=ncRNA;gene=ffs;inference=COORDINATES: profile:INFERNAL:1.1.1;locus_tag=pgaptmp_000061;product=signal recognition particle sRNA small type,,,,,,,,
Contig_16_123.568,cmsearch,exon,32843,32938,.,+,.,ID=exon-pgaptmp_000061-1;Parent=rna-pgaptmp_000061;Dbxref=RFAM:RF00169;gbkey=ncRNA;gene=ffs;inference=COORDINATES: profile:INFERNAL:1.1.1;locus_tag=pgaptmp_000061;product=signal recognition particle sRNA small type,,,,,,,,
Contig_16_123.568,.,gene,32972,33661,.,+,.,ID=gene-pgaptmp_000062;Name=pgaptmp_000062;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000062,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,32972,33661,.,+,0,ID=cds-pgaptmp_000062;Parent=gene-pgaptmp_000062;Name=extdb:pgaptmp_000062;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874742.1;locus_tag=pgaptmp_000062;product=deoxynucleoside kinase;protein_id=extdb:pgaptmp_000062;transl_table=4,,,,,,,,
Contig_16_123.568,.,gene,33696,34040,.,+,.,ID=gene-pgaptmp_000063;Name=pgaptmp_000063;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000063,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,33696,34040,.,+,0,ID=cds-pgaptmp_000063;Parent=gene-pgaptmp_000063;Name=extdb:pgaptmp_000063;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874741.1;locus_tag=pgaptmp_000063;product=hypothetical protein;protein_id=extdb:pgaptmp_000063;transl_table=4,,,,,,,,
Contig_16_123.568,.,gene,34041,36422,.,+,.,ID=gene-pgaptmp_000064;Name=leuS;gbkey=Gene;gene=leuS;gene_biotype=protein_coding;locus_tag=pgaptmp_000064,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,34041,36422,.,+,0,ID=cds-pgaptmp_000064;Parent=gene-pgaptmp_000064;Name=extdb:pgaptmp_000064;Ontology_term=GO:0006429,GO:0004823,GO:0005737;gbkey=CDS;gene=leuS;go_component=cytoplasm|0005737||IEA;go_function=leucine-tRNA ligase activity|0004823||IEA;go_process=leucyl-tRNA aminoacylation|0006429||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015344908.1;locus_tag=pgaptmp_000064;product=leucine--tRNA ligase;protein_id=extdb:pgaptmp_000064;transl_table=4,,,,,,
Contig_16_123.568,.,gene,36425,37273,.,+,.,ID=gene-pgaptmp_000065;Name=pgaptmp_000065;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000065,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,36425,37273,.,+,0,ID=cds-pgaptmp_000065;Parent=gene-pgaptmp_000065;Name=extdb:pgaptmp_000065;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874739.1;locus_tag=pgaptmp_000065;product=HAD family hydrolase;protein_id=extdb:pgaptmp_000065;transl_table=4,,,,,,,,
Contig_16_123.568,.,gene,37203,37805,.,-,.,ID=gene-pgaptmp_000066;Name=coaE;gbkey=Gene;gene=coaE;gene_biotype=protein_coding;locus_tag=pgaptmp_000066,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,37203,37805,.,-,0,ID=cds-pgaptmp_000066;Parent=gene-pgaptmp_000066;Name=extdb:pgaptmp_000066;Note=Dephospho-CoA kinase (CoaE) performs the final step in coenzyme A biosynthesis.;Ontology_term=GO:0015937,GO:0004140,GO:0005737;gbkey=CDS;gene=coaE;go_component=cytoplasm|0005737||IEA;go_function=dephospho-CoA kinase activity|0004140||IEA;go_process=coenzyme A biosynthetic process|0015937||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874738.1;locus_tag=pgaptmp_000066;product=dephospho-CoA kinase;protein_id=extdb:pgaptmp_000066;transl_table=4,,,,,,
Contig_16_123.568,.,gene,37799,38677,.,-,.,ID=gene-pgaptmp_000067;Name=pgaptmp_000067;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000067,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,37799,38677,.,-,0,ID=cds-pgaptmp_000067;Parent=gene-pgaptmp_000067;Name=extdb:pgaptmp_000067;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874737.1;locus_tag=pgaptmp_000067;product=Cof-type HAD-IIB family hydrolase;protein_id=extdb:pgaptmp_000067;transl_table=4,,,,,,,,
Contig_16_123.568,.,gene,38823,39656,.,-,.,ID=gene-pgaptmp_000068;Name=mutM;gbkey=Gene;gene=mutM;gene_biotype=protein_coding;locus_tag=pgaptmp_000068,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,38823,39656,.,-,0,ID=cds-pgaptmp_000068;Parent=gene-pgaptmp_000068;Name=extdb:pgaptmp_000068;Ontology_term=GO:0006281,GO:0008534,GO:0005737;gbkey=CDS;gene=mutM;go_component=cytoplasm|0005737||IEA;go_function=oxidized purine nucleobase lesion DNA N-glycosylase activity|0008534||IEA;go_process=DNA repair|0006281||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874736.1;locus_tag=pgaptmp_000068;product=DNA-formamidopyrimidine glycosylase;protein_id=extdb:pgaptmp_000068;transl_table=4,,,,,,
Contig_16_123.568,.,gene,39656,40531,.,-,.,ID=gene-pgaptmp_000069;Name=pgaptmp_000069;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000069,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,39656,40531,.,-,0,ID=cds-pgaptmp_000069;Parent=gene-pgaptmp_000069;Name=extdb:pgaptmp_000069;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874735.1;locus_tag=pgaptmp_000069;product=5'-3' exonuclease;protein_id=extdb:pgaptmp_000069;transl_table=4,,,,,,,,
Contig_16_123.568,.,gene,40535,43153,.,-,.,ID=gene-pgaptmp_000070;Name=pgaptmp_000070;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000070,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,40535,43153,.,-,0,ID=cds-pgaptmp_000070;Parent=gene-pgaptmp_000070;Name=extdb:pgaptmp_000070;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325501.1;locus_tag=pgaptmp_000070;product=DNA polymerase III subunit alpha;protein_id=extdb:pgaptmp_000070;transl_table=4,,,,,,,,
Contig_16_123.568,.,gene,43157,43381,.,-,.,ID=gene-pgaptmp_000071;Name=pgaptmp_000071;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000071,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,43157,43381,.,-,0,ID=cds-pgaptmp_000071;Parent=gene-pgaptmp_000071;Name=extdb:pgaptmp_000071;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874733.1;locus_tag=pgaptmp_000071;product=hypothetical protein;protein_id=extdb:pgaptmp_000071;transl_table=4,,,,,,,,
Contig_16_123.568,.,gene,43467,43543,.,+,.,ID=gene-pgaptmp_000072;Name=pgaptmp_000072;gbkey=Gene;gene_biotype=tRNA;locus_tag=pgaptmp_000072,,,,,,,,
Contig_16_123.568,tRNAscan-SE,tRNA,43467,43543,.,+,.,ID=rna-pgaptmp_000072;Parent=gene-pgaptmp_000072;anticodon=(pos:43501..43503);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000072;product=tRNA-Arg,,,,,,,,
Contig_16_123.568,tRNAscan-SE,exon,43467,43543,.,+,.,ID=exon-pgaptmp_000072-1;Parent=rna-pgaptmp_000072;anticodon=(pos:43501..43503);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000072;product=tRNA-Arg,,,,,,,,
Contig_16_123.568,.,gene,43943,47230,.,+,.,ID=gene-pgaptmp_000073;Name=pgaptmp_000073;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000073,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,43943,47230,.,+,0,ID=cds-pgaptmp_000073;Parent=gene-pgaptmp_000073;Name=extdb:pgaptmp_000073;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325499.1;locus_tag=pgaptmp_000073;product=hypothetical protein;protein_id=extdb:pgaptmp_000073;transl_table=4,,,,,,,,
Contig_16_123.568,.,gene,47609,47998,.,+,.,ID=gene-pgaptmp_000074;Name=pgaptmp_000074;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000074,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,47609,47998,.,+,0,ID=cds-pgaptmp_000074;Parent=gene-pgaptmp_000074;Name=extdb:pgaptmp_000074;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874731.1;locus_tag=pgaptmp_000074;product=hypothetical protein;protein_id=extdb:pgaptmp_000074;transl_table=4,,,,,,,,
Contig_16_123.568,.,gene,48344,49033,.,+,.,ID=gene-pgaptmp_000075;Name=pgaptmp_000075;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000075,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,48344,49033,.,+,0,ID=cds-pgaptmp_000075;Parent=gene-pgaptmp_000075;Name=extdb:pgaptmp_000075;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874730.1;locus_tag=pgaptmp_000075;product=hypothetical protein;protein_id=extdb:pgaptmp_000075;transl_table=4,,,,,,,,
Contig_16_123.568,.,gene,48978,49169,.,+,.,ID=gene-pgaptmp_000076;Name=pgaptmp_000076;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000076,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,48978,49169,.,+,0,ID=cds-pgaptmp_000076;Parent=gene-pgaptmp_000076;Name=extdb:pgaptmp_000076;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_017532779.1;locus_tag=pgaptmp_000076;product=hypothetical protein;protein_id=extdb:pgaptmp_000076;transl_table=4,,,,,,,,
Contig_16_123.568,.,gene,49441,50676,.,+,.,ID=gene-pgaptmp_000077;Name=pgaptmp_000077;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000077,,,,,,,,
Contig_16_123.568,Protein Homology,CDS,49441,50676,.,+,0,ID=cds-pgaptmp_000077;Parent=gene-pgaptmp_000077;Name=extdb:pgaptmp_000077;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_019830470.1;locus_tag=pgaptmp_000077;product=hypothetical protein;protein_id=extdb:pgaptmp_000077;transl_table=4,,,,,,,,
