Sequence+H1A1:H1,Source,Feature,Start,End,Score,Strand,Frame,Attributes,,,,,,,,
Contig_22_137.939,Protein Homology,CDS,32891,33076,.,+,0,ID=cds-pgaptmp_000248;Parent=gene-pgaptmp_000248;Name=extdb:pgaptmp_000248;Ontology_term=GO:0006412,GO:0003735,GO:0005840;gbkey=CDS;go_component=ribosome|0005840||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011245027.1;locus_tag=pgaptmp_000248;product=type Z 30S ribosomal protein S14;protein_id=extdb:pgaptmp_000248;transl_table=4,,,,,,
Contig_22_137.939,.,gene,33070,33498,.,+,.,ID=gene-pgaptmp_000249;Name=rpsH;gbkey=Gene;gene=rpsH;gene_biotype=protein_coding;locus_tag=pgaptmp_000249,,,,,,,,
Contig_22_137.939,Protein Homology,CDS,33070,33498,.,+,0,ID=cds-pgaptmp_000249;Parent=gene-pgaptmp_000249;Name=extdb:pgaptmp_000249;Ontology_term=GO:0006412,GO:0003735,GO:0005840;gbkey=CDS;gene=rpsH;go_component=ribosome|0005840||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874536.1;locus_tag=pgaptmp_000249;product=30S ribosomal protein S8;protein_id=extdb:pgaptmp_000249;transl_table=4,,,,,,
Contig_22_137.939,.,gene,33505,34059,.,+,.,ID=gene-pgaptmp_000250;Name=rplF;gbkey=Gene;gene=rplF;gene_biotype=protein_coding;locus_tag=pgaptmp_000250,,,,,,,,
Contig_22_137.939,Protein Homology,CDS,33505,34059,.,+,0,ID=cds-pgaptmp_000250;Parent=gene-pgaptmp_000250;Name=extdb:pgaptmp_000250;Ontology_term=GO:0006412,GO:0003735,GO:0019843,GO:0022625;gbkey=CDS;gene=rplF;go_component=cytosolic large ribosomal subunit|0022625||IEA;go_function=structural constituent of ribosome|0003735||IEA,rRNA binding|0019843||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874537.1;locus_tag=pgaptmp_000250;product=50S ribosomal protein L6;protein_id=extdb:pgaptmp_000250;transl_table=4,,,,
Contig_22_137.939,.,gene,34060,34410,.,+,.,ID=gene-pgaptmp_000251;Name=rplR;gbkey=Gene;gene=rplR;gene_biotype=protein_coding;locus_tag=pgaptmp_000251,,,,,,,,
Contig_22_137.939,Protein Homology,CDS,34060,34410,.,+,0,ID=cds-pgaptmp_000251;Parent=gene-pgaptmp_000251;Name=extdb:pgaptmp_000251;Ontology_term=GO:0006412,GO:0003735,GO:0000315,GO:0022625;gbkey=CDS;gene=rplR;go_component=organellar large ribosomal subunit|0000315||IEA,cytosolic large ribosomal subunit|0022625||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874538.1;locus_tag=pgaptmp_000251;product=50S ribosomal protein L18;protein_id=extdb:pgaptmp_000251;transl_table=4,,,,
Contig_22_137.939,.,gene,34414,35073,.,+,.,ID=gene-pgaptmp_000252;Name=rpsE;gbkey=Gene;gene=rpsE;gene_biotype=protein_coding;locus_tag=pgaptmp_000252,,,,,,,,
Contig_22_137.939,Protein Homology,CDS,34414,35073,.,+,0,ID=cds-pgaptmp_000252;Parent=gene-pgaptmp_000252;Name=extdb:pgaptmp_000252;Ontology_term=GO:0006412,GO:0003735,GO:0000312,GO:0022627;gbkey=CDS;gene=rpsE;go_component=plastid small ribosomal subunit|0000312||IEA,cytosolic small ribosomal subunit|0022627||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874539.1;locus_tag=pgaptmp_000252;product=30S ribosomal protein S5;protein_id=extdb:pgaptmp_000252;transl_table=4,,,,
Contig_22_137.939,.,gene,35077,35532,.,+,.,ID=gene-pgaptmp_000253;Name=rplO;gbkey=Gene;gene=rplO;gene_biotype=protein_coding;locus_tag=pgaptmp_000253,,,,,,,,
Contig_22_137.939,Protein Homology,CDS,35077,35532,.,+,0,ID=cds-pgaptmp_000253;Parent=gene-pgaptmp_000253;Name=extdb:pgaptmp_000253;Ontology_term=GO:0006412,GO:0003735,GO:0000315,GO:0022625;gbkey=CDS;gene=rplO;go_component=organellar large ribosomal subunit|0000315||IEA,cytosolic large ribosomal subunit|0022625||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325390.1;locus_tag=pgaptmp_000253;product=50S ribosomal protein L15;protein_id=extdb:pgaptmp_000253;transl_table=4,,,,
Contig_22_137.939,.,gene,35532,36965,.,+,.,ID=gene-pgaptmp_000254;Name=secY;gbkey=Gene;gene=secY;gene_biotype=protein_coding;locus_tag=pgaptmp_000254,,,,,,,,
Contig_22_137.939,Protein Homology,CDS,35532,36965,.,+,0,ID=cds-pgaptmp_000254;Parent=gene-pgaptmp_000254;Name=extdb:pgaptmp_000254;Ontology_term=GO:0043952,GO:0015450,GO:0005887;gbkey=CDS;gene=secY;go_component=integral component of plasma membrane|0005887||IEA;go_function=protein-transporting ATPase activity|0015450||IEA;go_process=protein transport by the Sec complex|0043952||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015344889.1;locus_tag=pgaptmp_000254;product=preprotein translocase subunit SecY;protein_id=extdb:pgaptmp_000254;transl_table=4,,,,,,
Contig_22_137.939,.,gene,36959,37606,.,+,.,ID=gene-pgaptmp_000255;Name=pgaptmp_000255;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000255,,,,,,,,
Contig_22_137.939,Protein Homology,CDS,36959,37606,.,+,0,ID=cds-pgaptmp_000255;Parent=gene-pgaptmp_000255;Name=extdb:pgaptmp_000255;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874542.1;locus_tag=pgaptmp_000255;product=nucleoside monophosphate kinase;protein_id=extdb:pgaptmp_000255;transl_table=4,,,,,,,,
Contig_22_137.939,.,gene,37606,38352,.,+,.,ID=gene-pgaptmp_000256;Name=map;gbkey=Gene;gene=map;gene_biotype=protein_coding;locus_tag=pgaptmp_000256,,,,,,,,
Contig_22_137.939,Protein Homology,CDS,37606,38352,.,+,0,ID=cds-pgaptmp_000256;Parent=gene-pgaptmp_000256;Name=extdb:pgaptmp_000256;Ontology_term=GO:0006464;gbkey=CDS;gene=map;go_process=cellular protein modification process|0006464||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874543.1;locus_tag=pgaptmp_000256;product=type I methionyl aminopeptidase;protein_id=extdb:pgaptmp_000256;transl_table=4,,,,,,,,
Contig_22_137.939,.,gene,38352,38588,.,+,.,ID=gene-pgaptmp_000257;Name=infA;gbkey=Gene;gene=infA;gene_biotype=protein_coding;locus_tag=pgaptmp_000257,,,,,,,,
Contig_22_137.939,Protein Homology,CDS,38352,38588,.,+,0,ID=cds-pgaptmp_000257;Parent=gene-pgaptmp_000257;Name=extdb:pgaptmp_000257;Ontology_term=GO:0006413,GO:0003743;gbkey=CDS;gene=infA;go_function=translation initiation factor activity|0003743||IEA;go_process=translational initiation|0006413||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874544.1;locus_tag=pgaptmp_000257;product=translation initiation factor IF-1;protein_id=extdb:pgaptmp_000257;transl_table=4,,,,,,,
Contig_22_137.939,.,gene,38599,38712,.,+,.,ID=gene-pgaptmp_000258;Name=rpmJ;gbkey=Gene;gene=rpmJ;gene_biotype=protein_coding;locus_tag=pgaptmp_000258,,,,,,,,
Contig_22_137.939,Protein Homology,CDS,38599,38712,.,+,0,ID=cds-pgaptmp_000258;Parent=gene-pgaptmp_000258;Name=extdb:pgaptmp_000258;Ontology_term=GO:0006412,GO:0003735,GO:0000315,GO:0022625;gbkey=CDS;gene=rpmJ;go_component=organellar large ribosomal subunit|0000315||IEA,cytosolic large ribosomal subunit|0022625||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004025773.1;locus_tag=pgaptmp_000258;product=50S ribosomal protein L36;protein_id=extdb:pgaptmp_000258;transl_table=4,,,,
Contig_22_137.939,.,gene,38712,39086,.,+,.,ID=gene-pgaptmp_000259;Name=rpsM;gbkey=Gene;gene=rpsM;gene_biotype=protein_coding;locus_tag=pgaptmp_000259,,,,,,,,
Contig_22_137.939,Protein Homology,CDS,38712,39086,.,+,0,ID=cds-pgaptmp_000259;Parent=gene-pgaptmp_000259;Name=extdb:pgaptmp_000259;Ontology_term=GO:0006412,GO:0003735,GO:0022627;gbkey=CDS;gene=rpsM;go_component=cytosolic small ribosomal subunit|0022627||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_009885860.1;locus_tag=pgaptmp_000259;product=30S ribosomal protein S13;protein_id=extdb:pgaptmp_000259;transl_table=4,,,,,,
Contig_22_137.939,.,gene,39086,39451,.,+,.,ID=gene-pgaptmp_000260;Name=rpsK;gbkey=Gene;gene=rpsK;gene_biotype=protein_coding;locus_tag=pgaptmp_000260,,,,,,,,
Contig_22_137.939,Protein Homology,CDS,39086,39451,.,+,0,ID=cds-pgaptmp_000260;Parent=gene-pgaptmp_000260;Name=extdb:pgaptmp_000260;Ontology_term=GO:0006412,GO:0003735,GO:0022627;gbkey=CDS;gene=rpsK;go_component=cytosolic small ribosomal subunit|0022627||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874547.1;locus_tag=pgaptmp_000260;product=30S ribosomal protein S11;protein_id=extdb:pgaptmp_000260;transl_table=4,,,,,,
Contig_22_137.939,.,gene,39457,40440,.,+,.,ID=gene-pgaptmp_000261;Name=rpoA;gbkey=Gene;gene=rpoA;gene_biotype=protein_coding;locus_tag=pgaptmp_000261,,,,,,,,
Contig_22_137.939,Protein Homology,CDS,39457,40440,.,+,0,ID=cds-pgaptmp_000261;Parent=gene-pgaptmp_000261;Name=extdb:pgaptmp_000261;Ontology_term=GO:0006351,GO:0003899,GO:0000345;gbkey=CDS;gene=rpoA;go_component=cytosolic DNA-directed RNA polymerase complex|0000345||IEA;go_function=DNA-directed 5'-3' RNA polymerase activity|0003899||IEA;go_process=transcription%2C DNA-templated|0006351||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874548.1;locus_tag=pgaptmp_000261;product=DNA-directed RNA polymerase subunit alpha;protein_id=extdb:pgaptmp_000261;transl_table=4,,,,,,
Contig_22_137.939,.,gene,40443,40817,.,+,.,ID=gene-pgaptmp_000262;Name=rplQ;gbkey=Gene;gene=rplQ;gene_biotype=protein_coding;locus_tag=pgaptmp_000262,,,,,,,,
Contig_22_137.939,Protein Homology,CDS,40443,40817,.,+,0,ID=cds-pgaptmp_000262;Parent=gene-pgaptmp_000262;Name=extdb:pgaptmp_000262;Ontology_term=GO:0006412,GO:0003735,GO:0005762,GO:0022625;gbkey=CDS;gene=rplQ;go_component=mitochondrial large ribosomal subunit|0005762||IEA,cytosolic large ribosomal subunit|0022625||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874549.1;locus_tag=pgaptmp_000262;product=50S ribosomal protein L17;protein_id=extdb:pgaptmp_000262;transl_table=4,,,,
Contig_22_137.939,.,gene,40801,41625,.,+,.,ID=gene-pgaptmp_000263;Name=pgaptmp_000263;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000263,,,,,,,,
Contig_22_137.939,Protein Homology,CDS,40801,41625,.,+,0,ID=cds-pgaptmp_000263;Parent=gene-pgaptmp_000263;Name=extdb:pgaptmp_000263;Ontology_term=GO:0006810,GO:0005524,GO:0042626,GO:0009898;gbkey=CDS;go_component=cytoplasmic side of plasma membrane|0009898||IEA;go_function=ATP binding|0005524||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA;go_process=transport|0006810||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874550.1;locus_tag=pgaptmp_000263;product=energy-coupling factor transporter ATPase;protein_id=extdb:pgaptmp_000263;transl_table=4,,,,
Contig_22_137.939,.,gene,41613,42524,.,+,.,ID=gene-pgaptmp_000264;Name=pgaptmp_000264;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000264,,,,,,,,
Contig_22_137.939,Protein Homology,CDS,41613,42524,.,+,0,ID=cds-pgaptmp_000264;Parent=gene-pgaptmp_000264;Name=extdb:pgaptmp_000264;Ontology_term=GO:0006810,GO:0005524,GO:0042626,GO:0009898;gbkey=CDS;go_component=cytoplasmic side of plasma membrane|0009898||IEA;go_function=ATP binding|0005524||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA;go_process=transport|0006810||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874551.1;locus_tag=pgaptmp_000264;product=energy-coupling factor transporter ATPase;protein_id=extdb:pgaptmp_000264;transl_table=4,,,,
Contig_22_137.939,.,gene,42517,43821,.,+,.,ID=gene-pgaptmp_000265;Name=pgaptmp_000265;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000265,,,,,,,,
Contig_22_137.939,Protein Homology,CDS,42517,43821,.,+,0,ID=cds-pgaptmp_000265;Parent=gene-pgaptmp_000265;Name=extdb:pgaptmp_000265;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_017532797.1;locus_tag=pgaptmp_000265;product=energy-coupling factor transporter transmembrane protein EcfT;protein_id=extdb:pgaptmp_000265;transl_table=4,,,,,,,,
Contig_22_137.939,.,gene,43814,44545,.,+,.,ID=gene-pgaptmp_000266;Name=truA;gbkey=Gene;gene=truA;gene_biotype=protein_coding;locus_tag=pgaptmp_000266,,,,,,,,
Contig_22_137.939,Protein Homology,CDS,43814,44545,.,+,0,ID=cds-pgaptmp_000266;Parent=gene-pgaptmp_000266;Name=extdb:pgaptmp_000266;Ontology_term=GO:0006400,GO:0009982;gbkey=CDS;gene=truA;go_function=pseudouridine synthase activity|0009982||IEA;go_process=tRNA modification|0006400||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874553.1;locus_tag=pgaptmp_000266;product=tRNA pseudouridine(38-40) synthase TruA;protein_id=extdb:pgaptmp_000266;transl_table=4,,,,,,,
Contig_22_137.939,.,gene,44538,46373,.,+,.,ID=gene-pgaptmp_000267;Name=pepF;gbkey=Gene;gene=pepF;gene_biotype=protein_coding;locus_tag=pgaptmp_000267,,,,,,,,
Contig_22_137.939,Protein Homology,CDS,44538,46373,.,+,0,ID=cds-pgaptmp_000267;Parent=gene-pgaptmp_000267;Name=extdb:pgaptmp_000267;Ontology_term=GO:0006508,GO:0004222;gbkey=CDS;gene=pepF;go_function=metalloendopeptidase activity|0004222||IEA;go_process=proteolysis|0006508||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874554.1;locus_tag=pgaptmp_000267;product=oligoendopeptidase F;protein_id=extdb:pgaptmp_000267;transl_table=4,,,,,,,
Contig_22_137.939,.,gene,46373,47332,.,+,.,ID=gene-pgaptmp_000268;Name=pgaptmp_000268;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000268,,,,,,,,
Contig_22_137.939,Protein Homology,CDS,46373,47332,.,+,0,ID=cds-pgaptmp_000268;Parent=gene-pgaptmp_000268;Name=extdb:pgaptmp_000268;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014574905.1;locus_tag=pgaptmp_000268;product=adenine-specific methyltransferase EcoRI family protein;protein_id=extdb:pgaptmp_000268;transl_table=4,,,,,,,,
Contig_22_137.939,.,gene,47426,49861,.,+,.,ID=gene-pgaptmp_000269;Name=pgaptmp_000269;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000269,,,,,,,,
Contig_22_137.939,Protein Homology,CDS,47426,49861,.,+,0,ID=cds-pgaptmp_000269;Parent=gene-pgaptmp_000269;Name=extdb:pgaptmp_000269;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015344890.1;locus_tag=pgaptmp_000269;product=P80 family lipoprotein;protein_id=extdb:pgaptmp_000269;transl_table=4,,,,,,,,
Contig_22_137.939,.,gene,49991,51753,.,+,.,ID=gene-pgaptmp_000270;Name=pgaptmp_000270;end_range=51753,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000270;partial=true,,,,,,,
Contig_22_137.939,Protein Homology,CDS,49991,51753,.,+,0,ID=cds-pgaptmp_000270;Parent=gene-pgaptmp_000270;Name=extdb:pgaptmp_000270;end_range=51753,.;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325396.1;locus_tag=pgaptmp_000270;partial=true;product=P80 family lipoprotein;protein_id=extdb:pgaptmp_000270;transl_table=4,,,,,,,
Contig_23_140.556,Local,region,1,4480,.,+,.,ID=Contig_23_140.556:1..4480;Dbxref=taxon:2104;Name=ANONYMOUS;gbkey=Src;genome=chromosome;mol_type=genomic DNA;strain=Mympn_5954,,,,,,,,
Contig_23_140.556,.,gene,214,1440,.,+,.,ID=gene-pgaptmp_000271;Name=pgaptmp_000271;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000271,,,,,,,,
Contig_23_140.556,Protein Homology,CDS,214,1440,.,+,0,ID=cds-pgaptmp_000271;Parent=gene-pgaptmp_000271;Name=extdb:pgaptmp_000271;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874843.1;locus_tag=pgaptmp_000271;product=cysteine desulfurase;protein_id=extdb:pgaptmp_000271;transl_table=4,,,,,,,,
Contig_23_140.556,.,gene,1443,1865,.,+,.,ID=gene-pgaptmp_000272;Name=pgaptmp_000272;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000272,,,,,,,,
Contig_23_140.556,Protein Homology,CDS,1443,1865,.,+,0,ID=cds-pgaptmp_000272;Parent=gene-pgaptmp_000272;Name=extdb:pgaptmp_000272;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874844.1;locus_tag=pgaptmp_000272;product=iron-sulfur cluster assembly scaffold protein;protein_id=extdb:pgaptmp_000272;transl_table=4,,,,,,,,
Contig_23_140.556,.,gene,1846,4480,.,-,.,ID=gene-pgaptmp_000273;Name=pgaptmp_000273;end_range=4480,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000273;partial=true,,,,,,,
Contig_23_140.556,Protein Homology,CDS,1846,4480,.,-,1,ID=cds-pgaptmp_000273;Parent=gene-pgaptmp_000273;Name=extdb:pgaptmp_000273;end_range=4480,.;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325563.1;locus_tag=pgaptmp_000273;partial=true;product=DUF3713 domain-containing protein;protein_id=extdb:pgaptmp_000273;transl_table=4,,,,,,,
Contig_24_187.84,Local,region,1,1199,.,+,.,ID=Contig_24_187.84:1..1199;Dbxref=taxon:2104;Name=ANONYMOUS;gbkey=Src;genome=chromosome;mol_type=genomic DNA;strain=Mympn_5954,,,,,,,,
Contig_24_187.84,.,gene,1,1122,.,+,.,ID=gene-pgaptmp_000274;Name=pgaptmp_000274;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000274;partial=true;start_range=.,1,,,,,,,
Contig_24_187.84,Protein Homology,CDS,1,1122,.,+,0,ID=cds-pgaptmp_000274;Parent=gene-pgaptmp_000274;Name=extdb:pgaptmp_000274;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874498.1;locus_tag=pgaptmp_000274;partial=true;product=adhesin P1;protein_id=extdb:pgaptmp_000274;start_range=.,1;transl_table=4,,,,,,,
Contig_25_136.263,Local,region,1,18580,.,+,.,ID=Contig_25_136.263:1..18580;Dbxref=taxon:2104;Name=ANONYMOUS;gbkey=Src;genome=chromosome;mol_type=genomic DNA;strain=Mympn_5954,,,,,,,,
Contig_25_136.263,.,gene,11,1984,.,-,.,ID=gene-pgaptmp_000275;Name=pgaptmp_000275;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000275,,,,,,,,
Contig_25_136.263,Protein Homology,CDS,11,1984,.,-,0,ID=cds-pgaptmp_000275;Parent=gene-pgaptmp_000275;Name=extdb:pgaptmp_000275;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325311.1;locus_tag=pgaptmp_000275;product=BMP family protein;protein_id=extdb:pgaptmp_000275;transl_table=4,,,,,,,,
Contig_25_136.263,.,gene,2167,3321,.,+,.,ID=gene-pgaptmp_000276;Name=glpO;gbkey=Gene;gene=glpO;gene_biotype=protein_coding;locus_tag=pgaptmp_000276,,,,,,,,
Contig_25_136.263,Protein Homology,CDS,2167,3321,.,+,0,ID=cds-pgaptmp_000276;Parent=gene-pgaptmp_000276;Name=extdb:pgaptmp_000276;gbkey=CDS;gene=glpO;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015344867.1;locus_tag=pgaptmp_000276;product=type 2 glycerol-3-phosphate oxidase;protein_id=extdb:pgaptmp_000276;transl_table=4,,,,,,,,
Contig_25_136.263,.,gene,3312,4838,.,+,.,ID=gene-pgaptmp_000277;Name=glpK;gbkey=Gene;gene=glpK;gene_biotype=protein_coding;locus_tag=pgaptmp_000277,,,,,,,,
Contig_25_136.263,Protein Homology,CDS,3312,4838,.,+,0,ID=cds-pgaptmp_000277;Parent=gene-pgaptmp_000277;Name=extdb:pgaptmp_000277;Ontology_term=GO:0006071,GO:0004370;gbkey=CDS;gene=glpK;go_function=glycerol kinase activity|0004370||IEA;go_process=glycerol metabolic process|0006071||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874407.1;locus_tag=pgaptmp_000277;product=glycerol kinase GlpK;protein_id=extdb:pgaptmp_000277;transl_table=4,,,,,,,
Contig_25_136.263,.,gene,4859,5086,.,-,.,ID=gene-pgaptmp_000278;Name=pgaptmp_000278;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000278,,,,,,,,
Contig_25_136.263,Protein Homology,CDS,4859,5086,.,-,0,ID=cds-pgaptmp_000278;Parent=gene-pgaptmp_000278;Name=extdb:pgaptmp_000278;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_017532728.1;locus_tag=pgaptmp_000278;product=hypothetical protein;protein_id=extdb:pgaptmp_000278;transl_table=4,,,,,,,,
Contig_25_136.263,.,gene,5298,7196,.,-,.,ID=gene-pgaptmp_000279;Name=pgaptmp_000279;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000279,,,,,,,,
Contig_25_136.263,Protein Homology,CDS,5298,7196,.,-,0,ID=cds-pgaptmp_000279;Parent=gene-pgaptmp_000279;Name=extdb:pgaptmp_000279;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874406.1;locus_tag=pgaptmp_000279;product=DUF237 domain-containing protein;protein_id=extdb:pgaptmp_000279;transl_table=4,,,,,,,,
Contig_25_136.263,.,gene,7373,9214,.,-,.,ID=gene-pgaptmp_000280;Name=pgaptmp_000280;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000280,,,,,,,,
Contig_25_136.263,Protein Homology,CDS,7373,9214,.,-,0,ID=cds-pgaptmp_000280;Parent=gene-pgaptmp_000280;Name=extdb:pgaptmp_000280;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_019830453.1;locus_tag=pgaptmp_000280;product=DUF237 domain-containing protein;protein_id=extdb:pgaptmp_000280;transl_table=4,,,,,,,,
Contig_25_136.263,.,gene,9518,10873,.,-,.,ID=gene-pgaptmp_000281;Name=pgaptmp_000281;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000281,,,,,,,,
Contig_25_136.263,Protein Homology,CDS,9518,10873,.,-,0,ID=cds-pgaptmp_000281;Parent=gene-pgaptmp_000281;Name=extdb:pgaptmp_000281;Ontology_term=GO:0009435,GO:0004514;gbkey=CDS;go_function=nicotinate-nucleotide diphosphorylase (carboxylating) activity|0004514||IEA;go_process=NAD biosynthetic process|0009435||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874404.1;locus_tag=pgaptmp_000281;product=nicotinate phosphoribosyltransferase;protein_id=extdb:pgaptmp_000281;transl_table=4,,,,,,,
