Sequence+H1A1:H1,Source,Feature,Start,End,Score,Strand,Frame,Attributes,,,,,,,,
Contig_36_147.89,Protein Homology,CDS,10360,10839,.,+,0,ID=cds-pgaptmp_000354;Parent=gene-pgaptmp_000354;Name=extdb:pgaptmp_000354;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874483.1;locus_tag=pgaptmp_000354;product=metallophosphoesterase;protein_id=extdb:pgaptmp_000354;transl_table=4,,,,,,,,
Contig_36_147.89,.,gene,11231,12046,.,+,.,ID=gene-pgaptmp_000355;Name=pgaptmp_000355;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000355,,,,,,,,
Contig_36_147.89,Protein Homology,CDS,11231,12046,.,+,0,ID=cds-pgaptmp_000355;Parent=gene-pgaptmp_000355;Name=extdb:pgaptmp_000355;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325360.1;locus_tag=pgaptmp_000355;product=DUF16 domain-containing protein;protein_id=extdb:pgaptmp_000355;transl_table=4,,,,,,,,
Contig_36_147.89,.,gene,12303,12584,.,+,.,ID=gene-pgaptmp_000356;Name=pgaptmp_000356;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000356,,,,,,,,
Contig_36_147.89,Protein Homology,CDS,12303,12584,.,+,0,ID=cds-pgaptmp_000356;Parent=gene-pgaptmp_000356;Name=extdb:pgaptmp_000356;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015344878.1;locus_tag=pgaptmp_000356;product=hypothetical protein;protein_id=extdb:pgaptmp_000356;transl_table=4,,,,,,,,
Contig_37_114.491,Local,region,1,23014,.,+,.,ID=Contig_37_114.491:1..23014;Dbxref=taxon:2104;Name=ANONYMOUS;gbkey=Src;genome=chromosome;mol_type=genomic DNA;strain=Mympn_6009,,,,,,,,
Contig_37_114.491,.,gene,1,1188,.,+,.,ID=gene-pgaptmp_000357;Name=hmw3;gbkey=Gene;gene=hmw3;gene_biotype=protein_coding;locus_tag=pgaptmp_000357;partial=true;start_range=.,1,,,,,,,
Contig_37_114.491,Protein Homology,CDS,1,1188,.,+,0,ID=cds-pgaptmp_000357;Parent=gene-pgaptmp_000357;Name=extdb:pgaptmp_000357;gbkey=CDS;gene=hmw3;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874808.1;locus_tag=pgaptmp_000357;partial=true;product=terminal organelle protein HMW3;protein_id=extdb:pgaptmp_000357;start_range=.,1;transl_table=4,,,,,,,
Contig_37_114.491,.,gene,1228,2337,.,+,.,ID=gene-pgaptmp_000358;Name=pgaptmp_000358;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000358,,,,,,,,
Contig_37_114.491,Protein Homology,CDS,1228,2337,.,+,0,ID=cds-pgaptmp_000358;Parent=gene-pgaptmp_000358;Name=extdb:pgaptmp_000358;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874807.1;locus_tag=pgaptmp_000358;product=ComEC/Rec2 family competence protein;protein_id=extdb:pgaptmp_000358;transl_table=4,,,,,,,,
Contig_37_114.491,.,gene,2261,3160,.,+,.,ID=gene-pgaptmp_000359;Name=pgaptmp_000359;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000359,,,,,,,,
Contig_37_114.491,Protein Homology,CDS,2261,3160,.,+,0,ID=cds-pgaptmp_000359;Parent=gene-pgaptmp_000359;Name=extdb:pgaptmp_000359;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_017532757.1;locus_tag=pgaptmp_000359;product=hypothetical protein;protein_id=extdb:pgaptmp_000359;transl_table=4,,,,,,,,
Contig_37_114.491,.,gene,3172,4518,.,+,.,ID=gene-pgaptmp_000360;Name=pgaptmp_000360;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000360,,,,,,,,
Contig_37_114.491,Protein Homology,CDS,3172,4518,.,+,0,ID=cds-pgaptmp_000360;Parent=gene-pgaptmp_000360;Name=extdb:pgaptmp_000360;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874805.1;locus_tag=pgaptmp_000360;product=hypothetical protein;protein_id=extdb:pgaptmp_000360;transl_table=4,,,,,,,,
Contig_37_114.491,.,gene,4569,5426,.,+,.,ID=gene-pgaptmp_000361;Name=pgaptmp_000361;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000361,,,,,,,,
Contig_37_114.491,Protein Homology,CDS,4569,5426,.,+,0,ID=cds-pgaptmp_000361;Parent=gene-pgaptmp_000361;Name=extdb:pgaptmp_000361;Ontology_term=GO:0022857;gbkey=CDS;go_function=transmembrane transporter activity|0022857||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874804.1;locus_tag=pgaptmp_000361;product=ECF transporter S component;protein_id=extdb:pgaptmp_000361;transl_table=4,,,,,,,,
Contig_37_114.491,.,gene,5490,8546,.,+,.,ID=gene-pgaptmp_000362;Name=hmw1;gbkey=Gene;gene=hmw1;gene_biotype=protein_coding;locus_tag=pgaptmp_000362,,,,,,,,
Contig_37_114.491,Protein Homology,CDS,5490,8546,.,+,0,ID=cds-pgaptmp_000362;Parent=gene-pgaptmp_000362;Name=extdb:pgaptmp_000362;gbkey=CDS;gene=hmw1;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874803.1;locus_tag=pgaptmp_000362;product=terminal organelle protein HMW1;protein_id=extdb:pgaptmp_000362;transl_table=4,,,,,,,,
Contig_37_114.491,.,gene,8569,9186,.,+,.,ID=gene-pgaptmp_000363;Name=rpsD;gbkey=Gene;gene=rpsD;gene_biotype=protein_coding;locus_tag=pgaptmp_000363,,,,,,,,
Contig_37_114.491,Protein Homology,CDS,8569,9186,.,+,0,ID=cds-pgaptmp_000363;Parent=gene-pgaptmp_000363;Name=extdb:pgaptmp_000363;Ontology_term=GO:0006412,GO:0003735,GO:0000314,GO:0022627;gbkey=CDS;gene=rpsD;go_component=organellar small ribosomal subunit|0000314||IEA,cytosolic small ribosomal subunit|0022627||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014894279.1;locus_tag=pgaptmp_000363;product=30S ribosomal protein S4;protein_id=extdb:pgaptmp_000363;transl_table=4,,,,
Contig_37_114.491,.,gene,9247,10056,.,-,.,ID=gene-pgaptmp_000364;Name=pgaptmp_000364;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000364,,,,,,,,
Contig_37_114.491,Protein Homology,CDS,9247,10056,.,-,0,ID=cds-pgaptmp_000364;Parent=gene-pgaptmp_000364;Name=extdb:pgaptmp_000364;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015344913.1;locus_tag=pgaptmp_000364;product=alpha/beta hydrolase;protein_id=extdb:pgaptmp_000364;transl_table=4,,,,,,,,
Contig_37_114.491,.,gene,10111,14085,.,+,.,ID=gene-pgaptmp_000365;Name=pgaptmp_000365;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000365,,,,,,,,
Contig_37_114.491,Protein Homology,CDS,10111,14085,.,+,0,ID=cds-pgaptmp_000365;Parent=gene-pgaptmp_000365;Name=extdb:pgaptmp_000365;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874800.1;locus_tag=pgaptmp_000365;product=DUF3713 domain-containing protein;protein_id=extdb:pgaptmp_000365;transl_table=4,,,,,,,,
Contig_37_114.491,.,gene,14092,15321,.,+,.,ID=gene-pgaptmp_000366;Name=pgaptmp_000366;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000366,,,,,,,,
Contig_37_114.491,Protein Homology,CDS,14092,15321,.,+,0,ID=cds-pgaptmp_000366;Parent=gene-pgaptmp_000366;Name=extdb:pgaptmp_000366;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874799.1;locus_tag=pgaptmp_000366;product=DEAD/DEAH box helicase;protein_id=extdb:pgaptmp_000366;transl_table=4,,,,,,,,
Contig_37_114.491,.,gene,15306,15719,.,+,.,ID=gene-pgaptmp_000367;Name=pgaptmp_000367;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000367,,,,,,,,
Contig_37_114.491,GeneMarkS-2+,CDS,15306,15719,.,+,0,ID=cds-pgaptmp_000367;Parent=gene-pgaptmp_000367;Name=extdb:pgaptmp_000367;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000367;product=hypothetical protein;protein_id=extdb:pgaptmp_000367;transl_table=4,,,,,,,,
Contig_37_114.491,.,gene,15740,16303,.,+,.,ID=gene-pgaptmp_000368;Name=pgaptmp_000368;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000368,,,,,,,,
Contig_37_114.491,GeneMarkS-2+,CDS,15740,16303,.,+,0,ID=cds-pgaptmp_000368;Parent=gene-pgaptmp_000368;Name=extdb:pgaptmp_000368;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000368;product=hypothetical protein;protein_id=extdb:pgaptmp_000368;transl_table=4,,,,,,,,
Contig_37_114.491,.,gene,16197,16844,.,+,.,ID=gene-pgaptmp_000369;Name=pgaptmp_000369;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000369,,,,,,,,
Contig_37_114.491,GeneMarkS-2+,CDS,16197,16844,.,+,0,ID=cds-pgaptmp_000369;Parent=gene-pgaptmp_000369;Name=extdb:pgaptmp_000369;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000369;product=hypothetical protein;protein_id=extdb:pgaptmp_000369;transl_table=4,,,,,,,,
Contig_37_114.491,.,gene,16851,19031,.,+,.,ID=gene-pgaptmp_000370;Name=pgaptmp_000370;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000370,,,,,,,,
Contig_37_114.491,Protein Homology,CDS,16851,19031,.,+,0,ID=cds-pgaptmp_000370;Parent=gene-pgaptmp_000370;Name=extdb:pgaptmp_000370;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874796.1;locus_tag=pgaptmp_000370;product=DUF3713 domain-containing protein;protein_id=extdb:pgaptmp_000370;transl_table=4,,,,,,,,
Contig_37_114.491,.,gene,19196,20023,.,+,.,ID=gene-pgaptmp_000371;Name=pgaptmp_000371;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000371,,,,,,,,
Contig_37_114.491,GeneMarkS-2+,CDS,19196,20023,.,+,0,ID=cds-pgaptmp_000371;Parent=gene-pgaptmp_000371;Name=extdb:pgaptmp_000371;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000371;product=hypothetical protein;protein_id=extdb:pgaptmp_000371;transl_table=4,,,,,,,,
Contig_37_114.491,.,gene,19965,22991,.,+,.,ID=gene-pgaptmp_000372;Name=pgaptmp_000372;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000372,,,,,,,,
Contig_37_114.491,Protein Homology,CDS,19965,22991,.,+,0,ID=cds-pgaptmp_000372;Parent=gene-pgaptmp_000372;Name=extdb:pgaptmp_000372;gbkey=CDS;inference=COORDINATES: protein motif:HMM:NF023920.2;locus_tag=pgaptmp_000372;product=DUF3713 domain-containing protein;protein_id=extdb:pgaptmp_000372;transl_table=4,,,,,,,,
Contig_38_117.811,Local,region,1,31191,.,+,.,ID=Contig_38_117.811:1..31191;Dbxref=taxon:2104;Name=ANONYMOUS;gbkey=Src;genome=chromosome;mol_type=genomic DNA;strain=Mympn_6009,,,,,,,,
Contig_38_117.811,.,gene,126,611,.,-,.,ID=gene-pgaptmp_000373;Name=pgaptmp_000373;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000373,,,,,,,,
Contig_38_117.811,Protein Homology,CDS,126,611,.,-,0,ID=cds-pgaptmp_000373;Parent=gene-pgaptmp_000373;Name=extdb:pgaptmp_000373;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874880.1;locus_tag=pgaptmp_000373;product=DUF16 domain-containing protein;protein_id=extdb:pgaptmp_000373;transl_table=4,,,,,,,,
Contig_38_117.811,.,gene,1204,2445,.,+,.,ID=gene-pgaptmp_000374;Name=pgaptmp_000374;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000374,,,,,,,,
Contig_38_117.811,Protein Homology,CDS,1204,2445,.,+,0,ID=cds-pgaptmp_000374;Parent=gene-pgaptmp_000374;Name=extdb:pgaptmp_000374;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325583.1;locus_tag=pgaptmp_000374;product=replication initiation and membrane attachment family protein;protein_id=extdb:pgaptmp_000374;transl_table=4,,,,,,,,
Contig_38_117.811,.,gene,2426,3412,.,+,.,ID=gene-pgaptmp_000375;Name=pgaptmp_000375;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000375,,,,,,,,
Contig_38_117.811,Protein Homology,CDS,2426,3412,.,+,0,ID=cds-pgaptmp_000375;Parent=gene-pgaptmp_000375;Name=extdb:pgaptmp_000375;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874882.1;locus_tag=pgaptmp_000375;product=hypothetical protein;protein_id=extdb:pgaptmp_000375;transl_table=4,,,,,,,,
Contig_38_117.811,.,gene,3472,3553,.,+,.,ID=gene-pgaptmp_000376;Name=pgaptmp_000376;gbkey=Gene;gene_biotype=tRNA;locus_tag=pgaptmp_000376,,,,,,,,
Contig_38_117.811,tRNAscan-SE,tRNA,3472,3553,.,+,.,ID=rna-pgaptmp_000376;Parent=gene-pgaptmp_000376;anticodon=(pos:3505..3507);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000376;product=tRNA-Leu,,,,,,,,
Contig_38_117.811,tRNAscan-SE,exon,3472,3553,.,+,.,ID=exon-pgaptmp_000376-1;Parent=rna-pgaptmp_000376;anticodon=(pos:3505..3507);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000376;product=tRNA-Leu,,,,,,,,
Contig_38_117.811,.,gene,3667,4344,.,-,.,ID=gene-pgaptmp_000377;Name=pgaptmp_000377;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000377,,,,,,,,
Contig_38_117.811,Protein Homology,CDS,3667,4344,.,-,0,ID=cds-pgaptmp_000377;Parent=gene-pgaptmp_000377;Name=extdb:pgaptmp_000377;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325584.1;locus_tag=pgaptmp_000377;product=hypothetical protein;protein_id=extdb:pgaptmp_000377;transl_table=4,,,,,,,,
Contig_38_117.811,.,gene,4399,4953,.,+,.,ID=gene-pgaptmp_000378;Name=pgaptmp_000378;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000378,,,,,,,,
Contig_38_117.811,Protein Homology,CDS,4399,4953,.,+,0,ID=cds-pgaptmp_000378;Parent=gene-pgaptmp_000378;Name=extdb:pgaptmp_000378;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325585.1;locus_tag=pgaptmp_000378;product=inorganic diphosphatase;protein_id=extdb:pgaptmp_000378;transl_table=4,,,,,,,,
Contig_38_117.811,.,gene,4962,5480,.,+,.,ID=gene-pgaptmp_000379;Name=recU;gbkey=Gene;gene=recU;gene_biotype=protein_coding;locus_tag=pgaptmp_000379,,,,,,,,
Contig_38_117.811,Protein Homology,CDS,4962,5480,.,+,0,ID=cds-pgaptmp_000379;Parent=gene-pgaptmp_000379;Name=extdb:pgaptmp_000379;Ontology_term=GO:0006281,GO:0006310;gbkey=CDS;gene=recU;go_process=DNA repair|0006281||IEA,DNA recombination|0006310||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874885.1;locus_tag=pgaptmp_000379;product=Holliday junction resolvase RecU;protein_id=extdb:pgaptmp_000379;transl_table=4,,,,,,
Contig_38_117.811,.,gene,5477,5806,.,-,.,ID=gene-pgaptmp_000380;Name=pgaptmp_000380;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000380,,,,,,,,
Contig_38_117.811,Protein Homology,CDS,5477,5806,.,-,0,ID=cds-pgaptmp_000380;Parent=gene-pgaptmp_000380;Name=extdb:pgaptmp_000380;Ontology_term=GO:0003677;gbkey=CDS;go_function=DNA binding|0003677||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874886.1;locus_tag=pgaptmp_000380;product=HU family DNA-binding protein;protein_id=extdb:pgaptmp_000380;transl_table=4,,,,,,,,
Contig_38_117.811,.,gene,5955,6365,.,+,.,ID=gene-pgaptmp_000381;Name=pgaptmp_000381;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000381,,,,,,,,
Contig_38_117.811,Protein Homology,CDS,5955,6365,.,+,0,ID=cds-pgaptmp_000381;Parent=gene-pgaptmp_000381;Name=extdb:pgaptmp_000381;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874887.1;locus_tag=pgaptmp_000381;product=DUF1951 domain-containing protein;protein_id=extdb:pgaptmp_000381;transl_table=4,,,,,,,,
Contig_38_117.811,.,gene,6362,8509,.,-,.,ID=gene-pgaptmp_000382;Name=clpB;gbkey=Gene;gene=clpB;gene_biotype=protein_coding;locus_tag=pgaptmp_000382,,,,,,,,
Contig_38_117.811,Protein Homology,CDS,6362,8509,.,-,0,ID=cds-pgaptmp_000382;Parent=gene-pgaptmp_000382;Name=extdb:pgaptmp_000382;gbkey=CDS;gene=clpB;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874888.1;locus_tag=pgaptmp_000382;product=chaperone protein ClpB;protein_id=extdb:pgaptmp_000382;transl_table=4,,,,,,,,
Contig_38_117.811,.,gene,8685,9533,.,-,.,ID=gene-pgaptmp_000383;Name=pgaptmp_000383;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000383,,,,,,,,
Contig_38_117.811,Protein Homology,CDS,8685,9533,.,-,0,ID=cds-pgaptmp_000383;Parent=gene-pgaptmp_000383;Name=extdb:pgaptmp_000383;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015344923.1;locus_tag=pgaptmp_000383;product=phosphotransferase family protein;protein_id=extdb:pgaptmp_000383;transl_table=4,,,,,,,,
Contig_38_117.811,.,gene,9541,10713,.,-,.,ID=gene-pgaptmp_000384;Name=pgaptmp_000384;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000384,,,,,,,,
Contig_38_117.811,Protein Homology,CDS,9541,10713,.,-,0,ID=cds-pgaptmp_000384;Parent=gene-pgaptmp_000384;Name=extdb:pgaptmp_000384;Ontology_term=GO:0006083,GO:0006113,GO:0008776,GO:0005737;gbkey=CDS;go_component=cytoplasm|0005737||IEA;go_function=acetate kinase activity|0008776||IEA;go_process=acetate metabolic process|0006083||IEA,fermentation|0006113||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325588.1;locus_tag=pgaptmp_000384;product=acetate/propionate family kinase;protein_id=extdb:pgaptmp_000384;transl_table=4,,,,
Contig_38_117.811,.,gene,10782,10991,.,+,.,ID=gene-pgaptmp_000385;Name=pgaptmp_000385;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000385,,,,,,,,
Contig_38_117.811,Protein Homology,CDS,10782,10991,.,+,0,ID=cds-pgaptmp_000385;Parent=gene-pgaptmp_000385;Name=extdb:pgaptmp_000385;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014575020.1;locus_tag=pgaptmp_000385;product=hypothetical protein;protein_id=extdb:pgaptmp_000385;transl_table=4,,,,,,,,
Contig_38_117.811,.,gene,11054,11476,.,+,.,ID=gene-pgaptmp_000386;Name=pgaptmp_000386;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000386,,,,,,,,
Contig_38_117.811,Protein Homology,CDS,11054,11476,.,+,0,ID=cds-pgaptmp_000386;Parent=gene-pgaptmp_000386;Name=extdb:pgaptmp_000386;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874891.1;locus_tag=pgaptmp_000386;product=hypothetical protein;protein_id=extdb:pgaptmp_000386;transl_table=4,,,,,,,,
Contig_38_117.811,.,gene,11482,12102,.,+,.,ID=gene-pgaptmp_000387;Name=ruvA;gbkey=Gene;gene=ruvA;gene_biotype=protein_coding;locus_tag=pgaptmp_000387,,,,,,,,
Contig_38_117.811,Protein Homology,CDS,11482,12102,.,+,0,ID=cds-pgaptmp_000387;Parent=gene-pgaptmp_000387;Name=extdb:pgaptmp_000387;gbkey=CDS;gene=ruvA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874892.1;locus_tag=pgaptmp_000387;product=Holliday junction branch migration protein RuvA;protein_id=extdb:pgaptmp_000387;transl_table=4,,,,,,,,
Contig_38_117.811,.,gene,12077,13000,.,+,.,ID=gene-pgaptmp_000388;Name=ruvB;gbkey=Gene;gene=ruvB;gene_biotype=protein_coding;locus_tag=pgaptmp_000388,,,,,,,,
Contig_38_117.811,Protein Homology,CDS,12077,13000,.,+,0,ID=cds-pgaptmp_000388;Parent=gene-pgaptmp_000388;Name=extdb:pgaptmp_000388;Ontology_term=GO:0006310,GO:0009378,GO:0009379;gbkey=CDS;gene=ruvB;go_component=Holliday junction helicase complex|0009379||IEA;go_function=four-way junction helicase activity|0009378||IEA;go_process=DNA recombination|0006310||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325589.1;locus_tag=pgaptmp_000388;product=Holliday junction branch migration DNA helicase RuvB;protein_id=extdb:pgaptmp_000388;transl_table=4,,,,,,
Contig_38_117.811,.,gene,12986,14224,.,-,.,ID=gene-pgaptmp_000389;Name=pgaptmp_000389;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000389,,,,,,,,
Contig_38_117.811,Protein Homology,CDS,12986,14224,.,-,0,ID=cds-pgaptmp_000389;Parent=gene-pgaptmp_000389;Name=extdb:pgaptmp_000389;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874894.1;locus_tag=pgaptmp_000389;product=DNA polymerase IV;protein_id=extdb:pgaptmp_000389;transl_table=4,,,,,,,,
Contig_38_117.811,.,gene,14342,14827,.,+,.,ID=gene-pgaptmp_000390;Name=rplJ;gbkey=Gene;gene=rplJ;gene_biotype=protein_coding;locus_tag=pgaptmp_000390,,,,,,,,
Contig_38_117.811,Protein Homology,CDS,14342,14827,.,+,0,ID=cds-pgaptmp_000390;Parent=gene-pgaptmp_000390;Name=extdb:pgaptmp_000390;Ontology_term=GO:0006412,GO:0003735,GO:0015934;gbkey=CDS;gene=rplJ;go_component=large ribosomal subunit|0015934||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874895.1;locus_tag=pgaptmp_000390;product=50S ribosomal protein L10;protein_id=extdb:pgaptmp_000390;transl_table=4,,,,,,
Contig_38_117.811,.,gene,14865,15233,.,+,.,ID=gene-pgaptmp_000391;Name=rplL;gbkey=Gene;gene=rplL;gene_biotype=protein_coding;locus_tag=pgaptmp_000391,,,,,,,,
Contig_38_117.811,Protein Homology,CDS,14865,15233,.,+,0,ID=cds-pgaptmp_000391;Parent=gene-pgaptmp_000391;Name=extdb:pgaptmp_000391;Ontology_term=GO:0006412,GO:0003735,GO:0000315,GO:0022625;gbkey=CDS;gene=rplL;go_component=organellar large ribosomal subunit|0000315||IEA,cytosolic large ribosomal subunit|0022625||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874896.1;locus_tag=pgaptmp_000391;product=50S ribosomal protein L7/L12;protein_id=extdb:pgaptmp_000391;transl_table=4,,,,
Contig_38_117.811,.,gene,15240,15413,.,+,.,ID=gene-pgaptmp_000392;Name=rpmF;gbkey=Gene;gene=rpmF;gene_biotype=protein_coding;locus_tag=pgaptmp_000392,,,,,,,,
Contig_38_117.811,Protein Homology,CDS,15240,15413,.,+,0,ID=cds-pgaptmp_000392;Parent=gene-pgaptmp_000392;Name=extdb:pgaptmp_000392;Ontology_term=GO:0006412,GO:0003735,GO:0000315,GO:0022625;gbkey=CDS;gene=rpmF;go_component=organellar large ribosomal subunit|0000315||IEA,cytosolic large ribosomal subunit|0022625||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_009885820.1;locus_tag=pgaptmp_000392;product=50S ribosomal protein L32;protein_id=extdb:pgaptmp_000392;transl_table=4,,,,
Contig_38_117.811,.,gene,15423,15686,.,-,.,ID=gene-pgaptmp_000393;Name=rpsT;gbkey=Gene;gene=rpsT;gene_biotype=protein_coding;locus_tag=pgaptmp_000393,,,,,,,,
Contig_38_117.811,Protein Homology,CDS,15423,15686,.,-,0,ID=cds-pgaptmp_000393;Parent=gene-pgaptmp_000393;Name=extdb:pgaptmp_000393;Ontology_term=GO:0006412,GO:0003735,GO:0000312,GO:0022627;gbkey=CDS;gene=rpsT;go_component=plastid small ribosomal subunit|0000312||IEA,cytosolic small ribosomal subunit|0022627||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874898.1;locus_tag=pgaptmp_000393;product=30S ribosomal protein S20;protein_id=extdb:pgaptmp_000393;transl_table=4,,,,
