Sequence+H1A1:H1,Source,Feature,Start,End,Score,Strand,Frame,Attributes,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,17613,18542,.,-,0,ID=cds-pgaptmp_000208;Parent=gene-pgaptmp_000208;Name=extdb:pgaptmp_000208;Ontology_term=GO:0030163,GO:0004177;gbkey=CDS;gene=pip;go_function=aminopeptidase activity|0004177||IEA;go_process=protein catabolic process|0030163||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874379.1;locus_tag=pgaptmp_000208;product=prolyl aminopeptidase;protein_id=extdb:pgaptmp_000208;transl_table=4,,,,,,,
Contig_25_132.23,.,gene,18526,19698,.,-,.,ID=gene-pgaptmp_000209;Name=pgaptmp_000209;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000209,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,18526,19698,.,-,0,ID=cds-pgaptmp_000209;Parent=gene-pgaptmp_000209;Name=extdb:pgaptmp_000209;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325289.1;locus_tag=pgaptmp_000209;product=J domain-containing protein;protein_id=extdb:pgaptmp_000209;transl_table=4,,,,,,,,
Contig_25_132.23,.,gene,19744,22836,.,-,.,ID=gene-pgaptmp_000210;Name=pgaptmp_000210;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000210,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,19744,22836,.,-,0,ID=cds-pgaptmp_000210;Parent=gene-pgaptmp_000210;Name=extdb:pgaptmp_000210;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874377.1;locus_tag=pgaptmp_000210;product=DEAD/DEAH box helicase;protein_id=extdb:pgaptmp_000210;transl_table=4,,,,,,,,
Contig_25_132.23,.,gene,22846,24720,.,-,.,ID=gene-pgaptmp_000211;Name=pgaptmp_000211;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000211,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,22846,24720,.,-,0,ID=cds-pgaptmp_000211;Parent=gene-pgaptmp_000211;Name=extdb:pgaptmp_000211;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325287.1;locus_tag=pgaptmp_000211;product=ABC transporter ATP-binding protein/permease;protein_id=extdb:pgaptmp_000211;transl_table=4,,,,,,,,
Contig_25_132.23,.,gene,24662,26533,.,-,.,ID=gene-pgaptmp_000212;Name=pgaptmp_000212;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000212,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,24662,26533,.,-,0,ID=cds-pgaptmp_000212;Parent=gene-pgaptmp_000212;Name=extdb:pgaptmp_000212;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325286.1;locus_tag=pgaptmp_000212;product=ABC transporter ATP-binding protein/permease;protein_id=extdb:pgaptmp_000212;transl_table=4,,,,,,,,
Contig_25_132.23,.,gene,26627,26703,.,+,.,ID=gene-pgaptmp_000213;Name=pgaptmp_000213;gbkey=Gene;gene_biotype=tRNA;locus_tag=pgaptmp_000213,,,,,,,,
Contig_25_132.23,tRNAscan-SE,tRNA,26627,26703,.,+,.,ID=rna-pgaptmp_000213;Parent=gene-pgaptmp_000213;anticodon=(pos:26661..26663);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000213;product=tRNA-Ile,,,,,,,,
Contig_25_132.23,tRNAscan-SE,exon,26627,26703,.,+,.,ID=exon-pgaptmp_000213-1;Parent=rna-pgaptmp_000213;anticodon=(pos:26661..26663);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000213;product=tRNA-Ile,,,,,,,,
Contig_25_132.23,.,gene,26709,26784,.,+,.,ID=gene-pgaptmp_000214;Name=pgaptmp_000214;gbkey=Gene;gene_biotype=tRNA;locus_tag=pgaptmp_000214,,,,,,,,
Contig_25_132.23,tRNAscan-SE,tRNA,26709,26784,.,+,.,ID=rna-pgaptmp_000214;Parent=gene-pgaptmp_000214;anticodon=(pos:26742..26744);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000214;product=tRNA-Ala,,,,,,,,
Contig_25_132.23,tRNAscan-SE,exon,26709,26784,.,+,.,ID=exon-pgaptmp_000214-1;Parent=rna-pgaptmp_000214;anticodon=(pos:26742..26744);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000214;product=tRNA-Ala,,,,,,,,
Contig_25_132.23,.,gene,26869,27678,.,+,.,ID=gene-pgaptmp_000215;Name=pgaptmp_000215;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000215,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,26869,27678,.,+,0,ID=cds-pgaptmp_000215;Parent=gene-pgaptmp_000215;Name=extdb:pgaptmp_000215;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325285.1;locus_tag=pgaptmp_000215;product=bifunctional 5%2C10-methylenetetrahydrofolate dehydrogenase/5%2C10-methenyltetrahydrofolate cyclohydrolase;protein_id=extdb:pgaptmp_000215;transl_table=4,,,,,,,,
Contig_25_132.23,.,gene,27653,28519,.,+,.,ID=gene-pgaptmp_000216;Name=pgaptmp_000216;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000216,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,27653,28519,.,+,0,ID=cds-pgaptmp_000216;Parent=gene-pgaptmp_000216;Name=extdb:pgaptmp_000216;Ontology_term=GO:0016881;gbkey=CDS;go_function=acid-amino acid ligase activity|0016881||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874373.1;locus_tag=pgaptmp_000216;product=RimK family alpha-L-glutamate ligase;protein_id=extdb:pgaptmp_000216;transl_table=4,,,,,,,,
Contig_25_132.23,.,gene,28519,29376,.,+,.,ID=gene-pgaptmp_000217;Name=pgaptmp_000217;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000217,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,28519,29376,.,+,0,ID=cds-pgaptmp_000217;Parent=gene-pgaptmp_000217;Name=extdb:pgaptmp_000217;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325284.1;locus_tag=pgaptmp_000217;product=RimK family alpha-L-glutamate ligase;protein_id=extdb:pgaptmp_000217;transl_table=4,,,,,,,,
Contig_25_132.23,.,gene,29353,29991,.,-,.,ID=gene-pgaptmp_000218;Name=pgaptmp_000218;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000218,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,29353,29991,.,-,0,ID=cds-pgaptmp_000218;Parent=gene-pgaptmp_000218;Name=extdb:pgaptmp_000218;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874371.1;locus_tag=pgaptmp_000218;product=DNA primase-like protein;protein_id=extdb:pgaptmp_000218;transl_table=4,,,,,,,,
Contig_25_132.23,.,gene,30093,30506,.,-,.,ID=gene-pgaptmp_000219;Name=pgaptmp_000219;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000219,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,30093,30506,.,-,0,ID=cds-pgaptmp_000219;Parent=gene-pgaptmp_000219;Name=extdb:pgaptmp_000219;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874461.1;locus_tag=pgaptmp_000219;product=DUF16 domain-containing protein;protein_id=extdb:pgaptmp_000219;transl_table=4,,,,,,,,
Contig_25_132.23,.,gene,31593,32300,.,+,.,ID=gene-pgaptmp_000220;Name=pgaptmp_000220;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000220,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,31593,32300,.,+,0,ID=cds-pgaptmp_000220;Parent=gene-pgaptmp_000220;Name=extdb:pgaptmp_000220;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874369.1;locus_tag=pgaptmp_000220;product=MPN647 family lipoprotein;protein_id=extdb:pgaptmp_000220;transl_table=4,,,,,,,,
Contig_25_132.23,.,gene,32325,33020,.,+,.,ID=gene-pgaptmp_000221;Name=pgaptmp_000221;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000221,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,32325,33020,.,+,0,ID=cds-pgaptmp_000221;Parent=gene-pgaptmp_000221;Name=extdb:pgaptmp_000221;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874368.1;locus_tag=pgaptmp_000221;product=MPN647 family lipoprotein;protein_id=extdb:pgaptmp_000221;transl_table=4,,,,,,,,
Contig_25_132.23,.,gene,33206,33601,.,-,.,ID=gene-pgaptmp_000222;Name=pgaptmp_000222;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000222,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,33206,33601,.,-,0,ID=cds-pgaptmp_000222;Parent=gene-pgaptmp_000222;Name=extdb:pgaptmp_000222;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874367.1;locus_tag=pgaptmp_000222;product=DUF16 domain-containing protein;protein_id=extdb:pgaptmp_000222;transl_table=4,,,,,,,,
Contig_25_132.23,.,gene,33798,34583,.,-,.,ID=gene-pgaptmp_000223;Name=pgaptmp_000223;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000223,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,33798,34583,.,-,0,ID=cds-pgaptmp_000223;Parent=gene-pgaptmp_000223;Name=extdb:pgaptmp_000223;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874366.1;locus_tag=pgaptmp_000223;product=TatD family hydrolase;protein_id=extdb:pgaptmp_000223;transl_table=4,,,,,,,,
Contig_25_132.23,.,gene,34583,35911,.,-,.,ID=gene-pgaptmp_000224;Name=mnmE;gbkey=Gene;gene=mnmE;gene_biotype=protein_coding;locus_tag=pgaptmp_000224,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,34583,35911,.,-,0,ID=cds-pgaptmp_000224;Parent=gene-pgaptmp_000224;Name=extdb:pgaptmp_000224;Ontology_term=GO:0006400,GO:0003924,GO:0005525;gbkey=CDS;gene=mnmE;go_function=GTPase activity|0003924||IEA,GTP binding|0005525||IEA;go_process=tRNA modification|0006400||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874365.1;locus_tag=pgaptmp_000224;product=tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE;protein_id=extdb:pgaptmp_000224;transl_table=4,,,,,
Contig_25_132.23,.,gene,35913,36674,.,-,.,ID=gene-pgaptmp_000225;Name=pgaptmp_000225;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000225,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,35913,36674,.,-,0,ID=cds-pgaptmp_000225;Parent=gene-pgaptmp_000225;Name=extdb:pgaptmp_000225;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874364.1;locus_tag=pgaptmp_000225;product=DNA polymerase III subunit delta';protein_id=extdb:pgaptmp_000225;transl_table=4,,,,,,,,
Contig_25_132.23,.,gene,36647,37279,.,-,.,ID=gene-pgaptmp_000226;Name=tmk;gbkey=Gene;gene=tmk;gene_biotype=protein_coding;locus_tag=pgaptmp_000226,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,36647,37279,.,-,0,ID=cds-pgaptmp_000226;Parent=gene-pgaptmp_000226;Name=extdb:pgaptmp_000226;Ontology_term=GO:0015949,GO:0004798;gbkey=CDS;gene=tmk;go_function=thymidylate kinase activity|0004798||IEA;go_process=nucleobase-containing small molecule interconversion|0015949||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874363.1;locus_tag=pgaptmp_000226;product=dTMP kinase;protein_id=extdb:pgaptmp_000226;transl_table=4,,,,,,,
Contig_25_132.23,.,gene,37284,38546,.,-,.,ID=gene-pgaptmp_000227;Name=serS;gbkey=Gene;gene=serS;gene_biotype=protein_coding;locus_tag=pgaptmp_000227,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,37284,38546,.,-,0,ID=cds-pgaptmp_000227;Parent=gene-pgaptmp_000227;Name=extdb:pgaptmp_000227;Ontology_term=GO:0006434,GO:0004828,GO:0005737;gbkey=CDS;gene=serS;go_component=cytoplasm|0005737||IEA;go_function=serine-tRNA ligase activity|0004828||IEA;go_process=seryl-tRNA aminoacylation|0006434||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874362.1;locus_tag=pgaptmp_000227;product=serine--tRNA ligase;protein_id=extdb:pgaptmp_000227;transl_table=4,,,,,,
Contig_25_132.23,.,gene,38518,41037,.,-,.,ID=gene-pgaptmp_000228;Name=gyrA;gbkey=Gene;gene=gyrA;gene_biotype=protein_coding;locus_tag=pgaptmp_000228,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,38518,41037,.,-,0,ID=cds-pgaptmp_000228;Parent=gene-pgaptmp_000228;Name=extdb:pgaptmp_000228;Ontology_term=GO:0006265,GO:0003916,GO:0003918,GO:0009330;gbkey=CDS;gene=gyrA;go_component=DNA topoisomerase type II (double strand cut%2C ATP-hydrolyzing) complex|0009330||IEA;go_function=DNA topoisomerase activity|0003916||IEA,DNA topoisomerase type II (double strand cut%2C ATP-hydrolyzing) activity|0003918||IEA;go_process=DNA topological change|0006265||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874361.1;locus_tag=pgaptmp_000228;product=DNA topoisomerase (ATP-hydrolyzing) subunit A;protein_id=extdb:pgaptmp_000228;transl_table=4,,,,
Contig_25_132.23,.,gene,41037,42989,.,-,.,ID=gene-pgaptmp_000229;Name=gyrB;gbkey=Gene;gene=gyrB;gene_biotype=protein_coding;locus_tag=pgaptmp_000229,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,41037,42989,.,-,0,ID=cds-pgaptmp_000229;Parent=gene-pgaptmp_000229;Name=extdb:pgaptmp_000229;Ontology_term=GO:0006265,GO:0003918,GO:0009330;gbkey=CDS;gene=gyrB;go_component=DNA topoisomerase type II (double strand cut%2C ATP-hydrolyzing) complex|0009330||IEA;go_function=DNA topoisomerase type II (double strand cut%2C ATP-hydrolyzing) activity|0003918||IEA;go_process=DNA topological change|0006265||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_009885560.1;locus_tag=pgaptmp_000229;product=DNA topoisomerase (ATP-hydrolyzing) subunit B;protein_id=extdb:pgaptmp_000229;transl_table=4,,,,,,
Contig_25_132.23,.,gene,43076,44005,.,-,.,ID=gene-pgaptmp_000230;Name=pgaptmp_000230;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000230,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,43076,44005,.,-,0,ID=cds-pgaptmp_000230;Parent=gene-pgaptmp_000230;Name=extdb:pgaptmp_000230;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_019830484.1;locus_tag=pgaptmp_000230;product=J domain-containing protein;protein_id=extdb:pgaptmp_000230;transl_table=4,,,,,,,,
Contig_25_132.23,.,gene,44009,45151,.,-,.,ID=gene-pgaptmp_000231;Name=dnaN;gbkey=Gene;gene=dnaN;gene_biotype=protein_coding;locus_tag=pgaptmp_000231,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,44009,45151,.,-,0,ID=cds-pgaptmp_000231;Parent=gene-pgaptmp_000231;Name=extdb:pgaptmp_000231;Ontology_term=GO:0006260,GO:0003887,GO:0009360;gbkey=CDS;gene=dnaN;go_component=DNA polymerase III complex|0009360||IEA;go_function=DNA-directed DNA polymerase activity|0003887||IEA;go_process=DNA replication|0006260||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874358.1;locus_tag=pgaptmp_000231;product=DNA polymerase III subunit beta;protein_id=extdb:pgaptmp_000231;transl_table=4,,,,,,
Contig_25_132.23,.,gene,45899,46711,.,+,.,ID=gene-pgaptmp_000232;Name=pgaptmp_000232;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000232,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,45899,46711,.,+,0,ID=cds-pgaptmp_000232;Parent=gene-pgaptmp_000232;Name=extdb:pgaptmp_000232;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010875045.1;locus_tag=pgaptmp_000232;product=ParA family protein;protein_id=extdb:pgaptmp_000232;transl_table=4,,,,,,,,
Contig_25_132.23,.,gene,46698,47450,.,+,.,ID=gene-pgaptmp_000233;Name=pgaptmp_000233;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000233,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,46698,47450,.,+,0,ID=cds-pgaptmp_000233;Parent=gene-pgaptmp_000233;Name=extdb:pgaptmp_000233;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010875044.1;locus_tag=pgaptmp_000233;product=hypothetical protein;protein_id=extdb:pgaptmp_000233;transl_table=4,,,,,,,,
Contig_25_132.23,.,gene,47450,48769,.,+,.,ID=gene-pgaptmp_000234;Name=dnaA;gbkey=Gene;gene=dnaA;gene_biotype=protein_coding;locus_tag=pgaptmp_000234,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,47450,48769,.,+,0,ID=cds-pgaptmp_000234;Parent=gene-pgaptmp_000234;Name=extdb:pgaptmp_000234;gbkey=CDS;gene=dnaA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010875043.1;locus_tag=pgaptmp_000234;product=chromosomal replication initiator protein DnaA;protein_id=extdb:pgaptmp_000234;transl_table=4,,,,,,,,
Contig_25_132.23,.,gene,48838,49692,.,+,.,ID=gene-pgaptmp_000235;Name=pgaptmp_000235;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000235,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,48838,49692,.,+,0,ID=cds-pgaptmp_000235;Parent=gene-pgaptmp_000235;Name=extdb:pgaptmp_000235;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010875042.1;locus_tag=pgaptmp_000235;product=ABC transporter ATP-binding protein;protein_id=extdb:pgaptmp_000235;transl_table=4,,,,,,,,
Contig_25_132.23,.,gene,49698,55346,.,+,.,ID=gene-pgaptmp_000236;Name=pgaptmp_000236;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000236,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,49698,55346,.,+,0,ID=cds-pgaptmp_000236;Parent=gene-pgaptmp_000236;Name=extdb:pgaptmp_000236;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_009885565.1;locus_tag=pgaptmp_000236;product=ABC transporter permease;protein_id=extdb:pgaptmp_000236;transl_table=4,,,,,,,,
Contig_25_132.23,.,gene,55348,56367,.,+,.,ID=gene-pgaptmp_000237;Name=pgaptmp_000237;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000237,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,55348,56367,.,+,0,ID=cds-pgaptmp_000237;Parent=gene-pgaptmp_000237;Name=extdb:pgaptmp_000237;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_019830485.1;locus_tag=pgaptmp_000237;product=ABC transporter ATP-binding protein;protein_id=extdb:pgaptmp_000237;transl_table=4,,,,,,,,
Contig_25_132.23,.,gene,56390,56536,.,+,.,ID=gene-pgaptmp_000238;Name=rpmH;gbkey=Gene;gene=rpmH;gene_biotype=protein_coding;locus_tag=pgaptmp_000238,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,56390,56536,.,+,0,ID=cds-pgaptmp_000238;Parent=gene-pgaptmp_000238;Name=extdb:pgaptmp_000238;Ontology_term=GO:0006412,GO:0003735,GO:0000315,GO:0022625;gbkey=CDS;gene=rpmH;go_component=organellar large ribosomal subunit|0000315||IEA,cytosolic large ribosomal subunit|0022625||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_009885567.1;locus_tag=pgaptmp_000238;product=50S ribosomal protein L34;protein_id=extdb:pgaptmp_000238;transl_table=4,,,,
Contig_25_132.23,.,gene,56526,56882,.,+,.,ID=gene-pgaptmp_000239;Name=rnpA;gbkey=Gene;gene=rnpA;gene_biotype=protein_coding;locus_tag=pgaptmp_000239,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,56526,56882,.,+,0,ID=cds-pgaptmp_000239;Parent=gene-pgaptmp_000239;Name=extdb:pgaptmp_000239;Ontology_term=GO:0006396,GO:0004526;gbkey=CDS;gene=rnpA;go_function=ribonuclease P activity|0004526||IEA;go_process=RNA processing|0006396||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010875038.1;locus_tag=pgaptmp_000239;product=ribonuclease P protein component;protein_id=extdb:pgaptmp_000239;transl_table=4,,,,,,,
Contig_25_132.23,.,gene,56863,58020,.,+,.,ID=gene-pgaptmp_000240;Name=yidC;gbkey=Gene;gene=yidC;gene_biotype=protein_coding;locus_tag=pgaptmp_000240,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,56863,58020,.,+,0,ID=cds-pgaptmp_000240;Parent=gene-pgaptmp_000240;Name=extdb:pgaptmp_000240;gbkey=CDS;gene=yidC;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010875037.1;locus_tag=pgaptmp_000240;product=membrane protein insertase YidC;protein_id=extdb:pgaptmp_000240;transl_table=4,,,,,,,,
Contig_25_132.23,.,gene,58013,58804,.,+,.,ID=gene-pgaptmp_000241;Name=rsmA;gbkey=Gene;gene=rsmA;gene_biotype=protein_coding;locus_tag=pgaptmp_000241,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,58013,58804,.,+,0,ID=cds-pgaptmp_000241;Parent=gene-pgaptmp_000241;Name=extdb:pgaptmp_000241;Ontology_term=GO:0000179;gbkey=CDS;gene=rsmA;go_function=rRNA (adenine-N6%2CN6-)-dimethyltransferase activity|0000179||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010875036.1;locus_tag=pgaptmp_000241;product=16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA;protein_id=extdb:pgaptmp_000241;transl_table=4,,,,,,,,
Contig_25_132.23,.,gene,58791,60245,.,+,.,ID=gene-pgaptmp_000242;Name=gltX;gbkey=Gene;gene=gltX;gene_biotype=protein_coding;locus_tag=pgaptmp_000242,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,58791,60245,.,+,0,ID=cds-pgaptmp_000242;Parent=gene-pgaptmp_000242;Name=extdb:pgaptmp_000242;Ontology_term=GO:0006424,GO:0004818,GO:0009332;gbkey=CDS;gene=gltX;go_component=glutamate-tRNA ligase complex|0009332||IEA;go_function=glutamate-tRNA ligase activity|0004818||IEA;go_process=glutamyl-tRNA aminoacylation|0006424||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_009885570.1;locus_tag=pgaptmp_000242;product=glutamate--tRNA ligase;protein_id=extdb:pgaptmp_000242;transl_table=4,,,,,,
Contig_25_132.23,.,gene,60226,61503,.,+,.,ID=gene-pgaptmp_000243;Name=pgaptmp_000243;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000243,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,60226,61503,.,+,0,ID=cds-pgaptmp_000243;Parent=gene-pgaptmp_000243;Name=extdb:pgaptmp_000243;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010875034.1;locus_tag=pgaptmp_000243;product=HD domain-containing protein;protein_id=extdb:pgaptmp_000243;transl_table=4,,,,,,,,
Contig_25_132.23,.,gene,62704,63075,.,+,.,ID=gene-pgaptmp_000244;Name=pgaptmp_000244;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000244,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,62704,63075,.,+,0,ID=cds-pgaptmp_000244;Parent=gene-pgaptmp_000244;Name=extdb:pgaptmp_000244;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874395.1;locus_tag=pgaptmp_000244;product=DUF16 domain-containing protein;protein_id=extdb:pgaptmp_000244;transl_table=4,,,,,,,,
Contig_25_132.23,.,gene,63480,64418,.,-,.,ID=gene-pgaptmp_000245;Name=pgaptmp_000245;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000245,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,63480,64418,.,-,0,ID=cds-pgaptmp_000245;Parent=gene-pgaptmp_000245;Name=extdb:pgaptmp_000245;Ontology_term=GO:0006096,GO:0004459,GO:0005737;gbkey=CDS;go_component=cytoplasm|0005737||IEA;go_function=L-lactate dehydrogenase activity|0004459||IEA;go_process=glycolytic process|0006096||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_009885571.1;locus_tag=pgaptmp_000245;product=L-lactate dehydrogenase;protein_id=extdb:pgaptmp_000245;transl_table=4,,,,,,
Contig_25_132.23,.,gene,64590,65099,.,+,.,ID=gene-pgaptmp_000246;Name=pgaptmp_000246;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000246,,,,,,,,
Contig_25_132.23,Protein Homology,CDS,64590,65099,.,+,0,ID=cds-pgaptmp_000246;Parent=gene-pgaptmp_000246;Name=extdb:pgaptmp_000246;Ontology_term=GO:0016114;gbkey=CDS;go_process=terpenoid biosynthetic process|0016114||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010875030.1;locus_tag=pgaptmp_000246;product=2-C-methyl-D-erythritol 2%2C4-cyclodiphosphate synthase;protein_id=extdb:pgaptmp_000246;transl_table=4,,,,,,,,
Contig_25_132.23,.,gene,65099,65626,.,+,.,ID=gene-pgaptmp_000247;Name=hpt;gbkey=Gene;gene=hpt;gene_biotype=protein_coding;locus_tag=pgaptmp_000247,,,,,,,,
